排名,中文名,日文名,英文名,综合评分,海报图片,横幅图片,ANILIST_评分,ANILIST_投票数,ANILIST_排名,BANGUMI_评分,BANGUMI_投票数,BANGUMI_排名,DOUBAN_评分,DOUBAN_投票数,DOUBAN_排名,FILMARKS_评分,FILMARKS_投票数,FILMARKS_排名,IMDB_评分,IMDB_投票数,IMDB_排名,MAL_评分,MAL_投票数,MAL_排名
26,转生为第七王子，随心所欲的魔法学习之路 第二季,転生したら第七王子だったので、気ままに魔術を極めます 第2期,I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability Season 2,0.408,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx178090-1OOScJqXLjRd.png,https://s4.anilist.co/file/anilistcdn/media/anime/banner/178090-EgKftuHoDJB7.jpg,7.5,1953,25,6.9,526,27,,,,8.0,396,26,6.8,2129,54,7.61,8062,30
27,转生为第七王子，随心所欲的魔法学习之路 第二季,転生したら第七王子だったので、気ままに魔術を極めます 第2期,I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability Season 2,0.408,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx178090-1OOScJqXLjRd.png,https://s4.anilist.co/file/anilistcdn/media/anime/banner/178090-EgKftuHoDJB7.jpg,7.5,1953,24,6.9,526,26,,,,8.0,396,25,6.8,2129,53,7.61,8061,29
28,拔作岛,ぬきたし THE ANIMATION,Nukitashi THE ANIMATION,0.398,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx174188-fZg8iePD9Dca.jpg,https://s4.anilist.co/file/anilistcdn/media/anime/banner/174188-zHfBIXSeesMT.jpg,6.8,1101,39,7.8,3406,4,7.6,1112,24,8.8,111,4,6.9,259,48,7.33,52590,33
29,帝乃三姐妹原来很好搞定。,帝乃三姉妹は案外、チョロい。,Dealing with Mikadono Sisters Is a Breeze,0.365,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx178886-KjzSXyEB61zX.jpg,,7.4,1720,27,6.5,462,34,,,,7.0,271,51,7.7,223,24,7.63,7080,27
30,和雨和你,雨と君と,With You and the Rain,0.346,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx180425-e5yNWog1hDuu.jpg,https://s4.anilist.co/file/anilistcdn/media/anime/banner/180425-l3CldufhygVc.jpg,7.1,1038,32,6.9,611,23,8.1,482,14,7.8,536,32,7.1,132,39,7.45,4359,32
31,去K歌吧！,カラオケ行こ！,Let's Go Karaoke!,0.339,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx183127-NuhBFFae2NYe.jpg,,7.0,374,34,6.7,104,32,7.7,50387,23,8.2,691,18,8.2,39,11,7.62,1458,28
32,银河特急 银河☆地铁,銀河特急 ミルキー☆サブウェイ,Milky☆Subway: The Galactic Limited Express,0.312,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx189069-mDKZPNUNKFOD.jpg,https://s4.anilist.co/file/anilistcdn/media/anime/banner/189069-t19Ag9Tqyy8Q.jpg,6.7,261,41,6.8,168,29,,,,8.8,348,2,8.1,25,12,7.08,761,42
33,我怎么可能成为你的恋人，不行不行！(※不是不可能！？),わたしが恋人になれるわけないじゃん、ムリムリ! (※ムリじゃなかった!?),There's No Freaking Way I'll Be Your Lover! Unless...,0.251,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx184591-jRXZ29bN61Zc.jpg,,7.4,2082,26,7.2,2401,13,8.4,917,11,8.2,251,17,7.4,143,30,6.17,5416,71
34,盾之勇者成名录 第四季,盾の勇者の成り上がり Season 4,The Rising of the Shield Hero Season 4,0.105,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx173780-O7v1YfXg61JT.png,,7.0,2129,33,5.4,236,56,,,,7.8,229,34,7.7,21268,23,7.25,9404,34
35,Douluo Dalu: Jiandao Chen Xin,斗罗大陆剧场版 剑道尘心,,0.069,,,,,,5.5,22,52,,,,7.4,103,45,,,,7.23,156,36
36,Shin Kidou Senki Gundam Wing: Operation 30th,【30周年記念映像】新機動戦記ガンダムW-operation30th-,Mobile Suit Gundam Wing 30th Anniversary Video: Operation 30th,0.052,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196482-LsLzWVLJThXc.jpg,https://s4.anilist.co/file/anilistcdn/media/anime/banner/196482-dMdm6A9A9SP1.jpg,7.0,235,35,,,,,,,7.8,1248,37,,,,6.85,154,48
37,地狱老师 OVA,地獄先生ぬ～べ～,Hell Teacher: Jigoku Sensei Nube,0.043,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/2012.jpg,https://s4.anilist.co/file/anilistcdn/media/anime/banner/2012-8BtBvNe85st0.jpg,7.2,1037,31,6.8,23,28,,,,8.0,2413,21,7.4,49,28,6.66,2010,55
38,不良少女,ばっどがーる,Bad Girl,0.017,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx178675-cTYMOedSpXsJ.jpg,,6.6,911,45,6.7,1141,31,7.9,13174,19,7.6,192,38,7.1,40,41,6.78,2828,49
39,欢迎光临流放者食堂！,追放者食堂へようこそ！,Welcome to the Outcast's Restaurant!,-0.025,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185544-V9XoC8yJ906f.jpg,,6.7,1172,42,5.8,485,42,,,,7.4,273,42,7.9,102,16,7.18,5378,40
40,噗妮露是可爱史莱姆 第二季,ぷにるはかわいいスライム 第2期,Puniru is a Kawaii Slime Season 2,-0.096,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185755-xMle6RCAPwA6.png,https://s4.anilist.co/file/anilistcdn/media/anime/banner/185755-moB5bSDuJNm7.jpg,6.2,169,57,7.4,644,10,,,,8.4,52,10,5.4,114,73,6.99,526,43
41,Long Zu II: Daowangzhe Zhi Tong,龙族Ⅱ：悼亡者之瞳,Dragon Raja II -The Mourner's Eyes-,-0.13,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx157692-lihmnuJGcbM6.png,,6.6,149,48,4.0,68,74,8.1,27362,15,5.8,281,73,7.7,1993,25,7.64,533,26
42,与游戏中心的少女异文化交流的故事,ゲーセン少女と異文化交流,Cultural Exchange with a Game Centre Girl,-0.153,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx180794-rQGxkguEc2ov.png,,6.4,943,49,6.9,1526,24,6.6,173,30,7.4,147,43,7.8,89,20,6.76,3690,51
43,与游戏中心的少女异文化交流的故事,ゲーセン少女と異文化交流,Cultural Exchange With a Game Centre Girl,-0.153,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx180794-rQGxkguEc2ov.png,,6.4,943,50,6.9,1526,25,6.6,173,31,7.4,147,44,7.8,89,21,6.76,3690,52
44,歌声是千层派,うたごえはミルフィーユ,Harmony of Mille-Feuille,-0.224,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx166215-3GkidWAYu5cr.png,,5.3,130,72,5.4,344,57,,,,7.0,80,53,8.5,523328,6,6.07,383,74
45,最近的侦探真没用,まったく最近の探偵ときたら,Detectives These Days Are Crazy!,-0.264,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx180460-rZn4pp9YNqW0.jpg,https://s4.anilist.co/file/anilistcdn/media/anime/banner/180460-Id13IZ4FSBuf.jpg,6.7,1151,40,6.5,845,33,6.7,303,29,7.4,247,41,6.0,153,68,7.14,4805,41
46,明日方舟：焰烬曙明,アークナイツ 焔燼曙明,Arknights: RISE FROM EMBER,-0.347,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx177175-cr5tlJIj7dEi.jpg,https://s4.anilist.co/file/anilistcdn/media/anime/banner/177175-8obfhwGOFXuk.jpg,7.3,495,28,6.3,228,35,,,,3.6,50,76,5.5,75,71,7.68,1839,24
47,明日方舟：焰烬曙明,アークナイツ【焔燼曙明/RISE FROM EMBER】,Arknights: Rise from Ember,-0.347,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx177175-cr5tlJIj7dEi.jpg,https://s4.anilist.co/file/anilistcdn/media/anime/banner/177175-8obfhwGOFXuk.jpg,7.3,495,29,6.3,228,36,,,,3.6,50,77,5.5,75,72,7.68,1839,25
48,衣衫褴褛的大小姐受到姐姐前未婚夫的宠爱,ずたぼろ令嬢は姉の元婚約者に溺愛される,Betrothed to My Sister's Ex,-0.352,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx179879-569v3MdQeVmt.jpg,https://s4.anilist.co/file/anilistcdn/media/anime/banner/179879-LLw7UPZcd22x.jpg,6.9,951,36,4.7,88,69,,,,6.4,170,63,7.0,118,45,7.24,4489,35
49,异世界默示录米诺戈拉 ～从灭亡的文明开始的世界征服～,異世界黙示録マイノグーラ ～破滅の文明で始める世界征服～,Apocalypse Bringer Mynoghra: World Conquest Starts with the Civilization of Ruin,-0.422,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx178433-8KzNsjTmdAvw.jpg,,6.7,1791,43,5.5,290,48,,,,6.0,94,67,7.1,218,40,6.94,8645,45
50,杜鹃的婚约 第二季,カッコウの許嫁 Season2,A Couple of Cuckoos Season 2,-0.442,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx179828-Yc1b1R2dxQyc.jpg,,6.6,999,46,5.1,166,61,,,,7.0,170,49,6.8,2415,52,6.94,4385,46
51,利维坦号战记,リヴァイアサン,Leviathan,-0.459,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx177887-CDAgIrZOQvZc.jpg,https://s4.anilist.co/file/anilistcdn/media/anime/banner/177887-wGy2HdlQdS9G.jpg,6.6,607,47,4.9,67,64,6.8,240,28,7.8,182,35,6.6,486,59,6.9,2028,47
52,水属性的魔法师,水属性の魔法使い,The Water Magician,-0.517,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx186052-zq8h0Qo0O0sP.jpg,,6.8,3055,37,5.4,555,54,5.6,223,36,6.4,237,60,7.0,431,43,7.19,13917,38
53,水属性的魔法师,水属性の魔法使い,The Water Magician,-0.517,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx186052-zq8h0Qo0O0sP.jpg,,6.8,3055,38,5.4,555,55,5.6,223,37,6.4,237,62,7.0,431,44,7.19,13917,39
54,禁止出入的鼹鼠,出禁のモグラ,Dekin no Mogura: The Earthbound Mole,-0.542,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx184574-Mb2qvX1e3RgG.jpg,,5.8,498,67,5.9,222,40,7.0,195,26,8.0,385,24,7.3,63,33,6.17,1800,70
55,阿松 第四季,おそ松さん 第4期,Mr. Osomatsu 4th Season,-0.588,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx145985-yIeSw33Stvnx.jpg,,4.8,63,73,5.5,37,49,,,,7.6,269,39,7.4,509,31,6.58,417,57
56,桃源暗鬼,桃源暗鬼,TOUGEN ANKI,-0.588,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx177474-oHil1yLWldfl.jpg,,6.7,1994,44,4.9,150,65,5.7,236,35,7.2,687,46,6.8,622,55,6.97,8940,44
57,费马的料理,フェルマーの料理,Fermat Kitchen,-0.597,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx186003-scKw8JoTtnMT.jpg,,6.3,426,54,4.8,227,66,,,,7.0,173,47,7.2,347,36,6.66,1667,56
58,SUGAR SUGAR RUNE: Les deux sorcières,SUGAR SUGAR RUNE: Les deux sorcières,Sugar Sugar Rune: Les deux sorcières,-0.631,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195517-7rdcy3jbuW81.jpg,,6.3,143,52,5.7,22,45,,,,6.4,3,61,,,,6.77,315,50
59,暗芝居 第十五季,闇芝居 十五期,Theatre of Darkness: Yamishibai 15,-0.643,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx194088-lzp3BHNx0tnY.png,,,,,4.8,12,68,,,,7.0,315,52,7.0,1024,47,5.95,204,76
60,公爵千金的家庭教师,公女殿下の家庭教師,Private Tutor to the Duke's Daughter,-0.739,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx170113-dk9h9ybZnGnZ.jpg,,6.2,1219,55,5.8,588,41,,,,5.8,118,71,6.6,132,57,6.54,5005,58
61,公爵千金的家庭教师,公女殿下の家庭教師,Private Tutor to the Duke's Daughter,-0.739,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx170113-dk9h9ybZnGnZ.jpg,,6.2,1219,58,5.8,588,44,,,,5.8,118,72,6.6,132,58,6.54,5005,59
62,保龄球少女！,Turkey!,Turkey! Time to Strike,-0.805,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx159483-nQKJ2EEqoo8x.jpg,https://s4.anilist.co/file/anilistcdn/media/anime/banner/159483-XG5lHavBPS0w.jpg,5.8,648,68,5.5,886,50,,,,7.6,213,40,6.2,35,65,6.15,1881,73
63,强者的新传说,強くてニューサーガ,New Saga,-0.821,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx155838-0zx6MTeoo5sk.jpg,,6.3,1277,51,5.4,205,53,,,,5.4,102,74,6.4,198,60,6.67,5681,54
64,双人单身露营,ふたりソロキャンプ,Solo Camping for Two,-0.826,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185965-LlzTLSTBUbEA.jpg,https://s4.anilist.co/file/anilistcdn/media/anime/banner/185965-9YtD3BC30w26.jpg,6.1,852,61,5.5,207,51,,,,6.2,149,66,6.3,51,63,6.53,2903,62
65,为丑女献上花束。,ブスに花束を。,April Showers Bring May Flowers,-0.832,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx156395-LW98bhT54IuM.png,https://s4.anilist.co/file/anilistcdn/media/anime/banner/156395-V60PSAOKauDU.jpg,6.3,602,53,5.2,199,59,5.9,211,33,6.6,231,57,7.2,36,35,6.73,2397,53
66,Cardfight!! Vanguard: Divinez Deluxe Kesshou-hen,カードファイト!! ヴァンガード Divinez デラックス決勝編,CARDFIGHT!! VANGUARD Divinez DELUXE Finals,-0.845,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx191994-hRBORUotkRjI.jpg,,,,,,,,,,,2.0,3,78,5.9,19,69,6.53,103,61
67,杀手旅店,ホテル・インヒューマンズ,Hotel Inhumans,-0.859,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx184034-gjIi5TIHJpZv.jpg,https://s4.anilist.co/file/anilistcdn/media/anime/banner/184034-iqhrtWaMTlwA.jpg,6.0,561,64,5.3,181,58,,,,6.0,184,69,6.8,65,51,6.5,2049,63
68,转生成自动贩卖机的我今天也在迷宫徘徊 第二季,自動販売機に生まれ変わった俺は迷宮を彷徨う 2nd Season,"Reborn as a Vending Machine, I Now Wander the Dungeon Season 2",-0.864,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx169440-MhlOxaIyASRu.jpg,,6.2,993,56,5.0,145,62,,,,6.6,119,56,6.2,1076,64,6.53,4096,60
69,美男高校地球防卫部High collar！,美男高校地球防衛部ハイカラ！,Cute High Earth Defense Club Hi-CARA!,-0.875,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx188138-uflx1ZZo5XsE.jpg,,,,,5.2,14,60,,,,6.6,42,58,7.1,150,42,6.02,202,75
70,Koisuru One Piece Zenyasai Tokubetsu-hen,恋するワンピース前夜祭特別編,One Piece in Love Festival Eve Special,-0.879,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx197179-ZiG6K2SkSsPU.jpg,,5.7,117,69,,,,,,,7.0,951,54,,,,6.23,291,69
71,租借女友 第四季,彼女、お借りします 第4期,Rent-a-Girlfriend Season 4,-0.914,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx179344-GQzJfehpQI72.png,,6.0,1610,63,3.5,293,75,,,,8.4,249,9,6.8,10576,50,6.16,7074,72
72,肥宅勇者,ブサメンガチファイター,"Uglymug, Epicfighter",-0.982,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx184575-hEzI5V8o818U.png,,6.1,976,59,5.6,520,47,5.7,260,34,6.2,143,64,6.4,123,61,6.39,4759,64
73,活死喵之夜,ニャイト・オブ・ザ・リビングキャット,Nyaight of the Living Cat,-1.043,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx175124-eDYbn0W5F4to.jpg,https://s4.anilist.co/file/anilistcdn/media/anime/banner/175124-lxJPpMs1JGIc.jpg,6.0,659,65,5.0,236,63,6.0,218,32,6.6,230,59,6.4,158,62,6.26,2805,68
74,被驱逐出勇者队伍的白魔导师， 被S级冒险者捡到,勇者パーティーを追放された白魔導師、Sランク冒険者に拾われる ～この白魔導師が規格外すぎる～,Scooped Up by an S-Ranked Adventurer,-1.112,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx179885-m1nu1QvnRmII.jpg,,6.1,1323,62,4.5,253,72,,,,6.0,166,70,6.1,128,67,6.36,6190,66
